,SecurityID,p,q,v_mu,omega,alpha1,alpha2,beta1,beta2
0,36965,1,1,0.0030405544975377653,0.00011325081089623192,0.05743953991461192,7.138197588574262e-16,0.42230010827146597,0.5202603477163038
0,36960,2,2,0.0012915393541335545,0.001364532538624307,0.6805404770937794,0.0,0.0,0.021581660217315304
0,36958,1,2,-0.0006757126072077944,0.0001562241116553756,0.09997385177728615,0.1002508331697566,0.24992985121925396,0.24992985017719138
0,36957,2,0,0.006611244981209247,0.014716563804279086,1.0,0.0,0.0,0.0
0,36953,1,2,0.0013075956981647506,6.464155194618524e-05,0.11089677798884946,5.702815997210567e-17,0.40136360394086923,0.4717269780719641
0,36952,1,2,-0.0016978663769071191,9.745324210840497e-05,0.18555534226981119,0.032523852640536,0.0,0.7819210872169398
0,36948,1,2,-0.0027938705517361892,4.883971229472502e-05,0.18250397843974572,0.0,0.47636544445861123,0.34113057697401006
0,36946,1,1,-0.0006268428564751467,0.00012903803530252893,0.09999973625397619,0.09999973625397619,0.3499990768889167,0.3499990768889167
0,36931,1,1,-0.0003331767153880798,6.667373685988497e-05,0.10000391239181158,0.09999956586052337,0.3499984795440011,0.34999847959544933
0,36919,1,1,-0.0012941077565811786,0.000453237063155634,0.24311691546536687,0.14413489716001163,0.19794002950379475,0.2899848189280555
0,36911,1,1,0.000419035428335388,0.00021102246103622656,0.2706947198777842,0.08836113064892773,0.2947082758786724,4.502722042596759e-11
0,36910,2,2,-0.0017241193832807347,0.00038617880966673295,0.1719917661787777,0.3059360086765129,0.0,0.2693637617979964
0,36907,1,1,-5.094563955180155e-05,0.00031892201297629226,0.18367182197824283,0.18572230786107555,0.1637047611772622,0.361928850751652
0,36906,1,1,-0.002353144752600606,5.088115057406013e-05,0.036113434898017646,0.12479006336858478,0.14574798795523597,0.674758668447611
0,36896,1,2,0.017719098916632245,0.0024545362540171925,0.24322720217720173,4.237736199770366e-16,0.17643359058788105,0.5255340952486456
0,36895,1,1,-0.0011095124501249733,1.6499373670310632e-05,0.19016081525887976,0.08998287829395193,0.3509303258617608,0.35093032582618694
0,36888,1,1,-0.0014733994429699739,0.0004658497532464593,0.7277397535239093,0.0,0.1805626752919558,0.09169757118416774
0,36880,2,2,-0.0011332129451936057,8.623537610099581e-05,0.1396058631414854,0.326072188928149,0.5119822450925277,0.0
0,36877,1,2,0.0009161457064992301,0.000488629630565249,0.5264115418590178,0.0,0.0,0.4420411536588364
0,36871,2,0,-0.0011133207007541345,0.002273937161429092,0.26977224566857255,0.26990241977029306,0.1981824976778677,0.19818249512084962
0,36859,1,1,0.0037947877325291623,0.0016197467316784108,0.66612244778416,0.21545200169695364,2.578288741936662e-15,0.11842555051888615
0,36844,1,2,0.0009545837453588025,0.0016471092317476268,0.5142958930354938,1.6115841050324106e-12,0.0,0.29577374910147924
0,36825,1,2,0.0039679898187159795,0.00018176919694895817,0.2433678501643984,0.0,0.408185548105486,0.3365226759815064
0,36822,1,1,0.0014028585787946102,0.0005617480344020942,0.3538665283220545,2.5227370196730943e-21,0.37154760978876206,0.2561407015093895
0,36821,1,1,0.0016616196239697021,7.858538009068777e-05,0.2269858106159058,3.284221673208421e-14,0.7093613129951583,0.05919964264406421
0,36810,1,2,0.4804595413150313,5.259230316096945,1.5521095519943632e-13,0.23090888823498779,0.7690912251499255,0.0
0,36809,1,2,0.0006598927468496477,8.272663509401586e-05,0.20438290303031698,6.051431510429632e-15,0.13737037374357133,0.6513654550451963
0,36802,1,2,0.011577810280200208,8.086832840490389e-07,3.2915388037508824e-06,3.3793649308790926e-06,1.1931160247513619e-07,0.9481132609597182
0,36799,1,2,-0.0006315747602321179,0.0007906644590885981,0.5396946004945102,0.09568204622135297,0.0,0.36462335328990014
0,36798,1,2,0.0006243811385346356,6.609143585089372e-05,0.28862875430084955,4.923266339385873e-11,0.10858408442505821,0.6027871627585054
0,36794,2,2,0.00010861729405127986,6.449510233172847e-05,0.2050363414481553,0.0,0.2600609293756612,0.5121565063705739
0,36790,1,2,-0.0012685528043923403,0.00021877737807398932,0.42534917515857046,1.6811326159523942e-14,0.14649828467197376,0.39988940610510004
0,36787,1,1,0.0008042113145422541,4.2688359182236175e-05,0.004999974012463228,0.004999974012463228,0.4849974792089331,0.48500247081793496
0,36783,1,1,0.002598306305934398,0.00019189259470000415,0.23677342638097906,0.22941648967745115,0.10507532500668916,0.42873475893498003
0,36781,1,1,4.7785586592435266e-06,0.00018380394777840276,0.24713642806286962,0.052392513932953085,0.28540691624728454,0.4124326113753145
0,36774,2,1,-0.0033388823410335565,8.604858411312996e-05,0.10114622577767855,0.16199187434789455,0.7368618998772987,8.746721614174062e-13
0,36770,2,1,-0.004074453609445907,0.00018138211699005483,0.11807845717131366,0.19198858839771582,0.6647035708092707,0.0
0,36767,1,1,-0.0016077946398088913,3.3890221398208613e-05,0.19032357376882772,0.0899631339681001,0.3508562098832399,0.3508644627778875
0,36756,1,1,-0.003765427066245601,2.678515964033525e-05,0.0999977800999404,0.10001932149766243,0.3899917797486952,0.3899918579219304
0,36755,1,1,-0.0020166119812472204,0.00015205687692244665,0.10000861655502499,0.099998616555025,0.3899946045645975,0.3899946045645975
0,36749,1,2,-0.0008195061548388566,7.730011889802143e-05,0.15573088030326981,0.023130672527254387,1.3583054493278111e-10,0.8211384460160317
0,36737,1,2,-8.04280402159067e-05,0.0003571134888479552,0.4051111361591913,0.0,0.027255005282044095,0.3964121956077548
0,36720,1,2,-0.0008860383160251622,0.0001908524937489751,0.1705131246236397,9.065873259423938e-13,0.24125618418699046,0.5432854376385712
0,36714,1,2,-0.0017843897382830952,0.0009437346525515222,0.42185379378212545,0.022581952814023587,0.0,0.2523004919544221
0,36713,1,2,0.0037426387300105437,0.0007566506108795944,0.38705499287797424,3.014344564175615e-11,0.2519246725008107,0.3610203347717179
0,36707,1,1,-0.000265635158659073,0.00016486281437433034,0.10206374951919789,0.20405858945012886,0.0,0.5406424313040005
0,36704,1,1,-0.0009095424734541294,0.00023318851320154696,0.10857239595851456,0.09904754261361438,0.34666632249154083,0.3466663245567445
0,36694,1,1,0.003950964335354024,0.00036629763716707,0.261041661885488,0.04730241579614311,0.0,0.650478902678044
0,36689,1,2,-0.005546335273450324,0.00013084335632779874,0.24264174076273728,0.0,0.2628180891631697,0.4945401699755205
0,36682,1,1,-0.0027723686146847054,0.00018665127257996416,0.3033222953134845,1.4961093151242955e-14,0.3116960934777384,0.3007276703183882
0,36673,1,2,-0.00041398975774295163,8.717250960571558e-05,0.12069807578060829,0.0,0.0,0.8674617864819859
0,36669,1,2,0.005843129855293861,9.955237638806806e-05,0.10000003230759866,0.09999980646725855,0.3499993226164785,0.34999932261610217
0,36661,1,2,0.0008120516340429357,3.413908355335156e-05,0.1112296818304699,3.081534146844103e-10,0.3356513360614459,0.5531189828634582
0,36652,1,2,0.0029132907146563925,6.862060551364819e-05,0.0,2.535822099447518e-07,0.0,1.0
0,36636,1,1,0.005546533993787465,0.001656293894305872,0.5155584467992068,0.0076080895512815605,0.30696146325097096,0.16987200039836872
0,36631,2,1,0.00038971153552282926,0.0003946632174732828,0.09999936666656627,0.09999936679439021,0.3499977836083482,0.34999778361940265
0,36628,2,2,-0.00380488224030838,0.00019546834151945393,0.0076848900279200645,0.8152855765184333,0.058695233495223625,0.11833429995842303
0,36627,1,2,-0.0010765352162306874,9.063074726258356e-05,0.3520896269362849,0.0,0.21032281510656758,0.35074246507788
0,36625,1,1,-0.0011654140174666063,8.603623717481463e-05,0.10000204105223653,0.09999977321641818,0.3899991155440308,0.3899991155440308
0,36619,1,2,-0.0015093980342721094,2.0299738066157778e-05,0.10000975493792835,0.09999891504971951,0.38999577127468715,0.389995771301376
0,36604,1,2,-0.0008964937632650865,0.00028837382053589105,0.09999905479300206,0.09999905470373231,0.38999630667227303,0.39000574171382535
0,36599,2,2,-0.0006796127716728347,6.845776608856045e-05,0.4216966569151041,0.08269045268922046,0.0,0.4956128903952607
0,36598,1,2,-0.00015122364364268236,0.00024297070063696217,0.3115691707399792,2.602435295838645e-12,0.029209360178151313,0.6171408260139589
0,36597,1,2,0.0009715504783489302,0.00034081243452345434,0.27370837252104246,6.206778256289142e-15,0.2140311850906585,0.4247597990057257
0,36593,2,0,0.007460203548234856,0.00345256188151877,0.31501635641310394,0.6849836434142068,9.82164535408412e-11,7.298783816195755e-11
0,36592,1,2,0.0020785732199011158,0.0006705734423447649,0.39496533109158033,0.0,0.0,0.3891539158937814
0,36591,2,0,-0.0008618256725720306,0.00013122627342809857,0.09806806068020464,0.09805878724406884,0.3823888701029406,0.38238421256934607
0,36590,1,2,0.0008708803425060698,0.0001716222077954745,0.317614021125775,2.3523803030184916e-16,0.18848363649680056,0.41125511964273065
0,36585,2,1,-0.0014386176614848225,1.340216356402259e-05,0.0,0.13111629015482432,0.24496647106231556,0.6239172388012127
0,36582,2,1,-0.000689798566238465,0.0016507098574209355,0.512910266819017,0.4664218166631622,0.0,0.020667916516183195
0,36576,1,1,-0.02503841619141634,0.023218815014737805,4.570409443271647e-07,4.433392797906403e-07,3.9689128345429627e-07,0.884234741959854
0,36575,1,2,-0.000983455571039583,0.00011399564713996055,0.3068194939198634,0.0,0.03160874733456902,0.6536294686549768
0,36574,2,2,0.0009371545806223643,0.0001316763139346606,0.2144224205883195,0.022951424487937456,2.923883357652814e-19,0.7626262612578354
0,36573,1,2,0.0013806321520792087,0.0006555794125134085,0.4456357205370127,4.4497684657245903e-13,0.18136174250381862,0.30793174440395865
0,36572,2,0,-0.001696411174612734,0.000261485347476045,0.10001284879578688,0.09999857235674249,0.3499950032469913,0.3499950032470477
0,36571,1,2,0.0005582170754105651,5.965965563995831e-05,0.1756971658432345,2.5721185801028915e-14,0.32879366966229034,0.46635526215311623
0,36568,1,2,-0.0006086897092685201,0.00048342913306818365,0.35086876527812394,0.04620247693639915,0.0,0.602928759548568
0,36558,1,1,0.0005422577604938584,7.954613777878019e-06,0.04999970515885239,0.04999970500339926,0.43999793020453914,0.4400026375458946
0,36552,1,2,0.004467422929475159,0.001859806590643236,0.4403498857759315,0.0,0.11245532441920261,0.3118512961659711
0,36548,1,2,-0.00094942910266278,0.00021701864328843462,0.4282132640420218,5.359618058503073e-15,0.2983292465597961,0.2557488604587729
0,36547,1,1,0.0004501533529993387,1.9032836367945387e-05,0.07311527970408999,0.0,0.3726196101226386,0.5542651104681078
0,36540,1,2,0.00028150307750713727,0.0002728925338442005,0.0500228331202331,0.049998804831921054,0.43998942893305687,0.43998942941714947
0,36537,1,2,-0.0031158708969383614,0.0003252836807465382,0.10028042173544907,0.10028048713651555,0.3509813904234513,0.35098136088310916
0,36533,2,2,-0.001991897801134254,0.00016902979453375081,0.26085815062396484,0.5540825569070593,0.1850592996957861,0.0
0,36525,2,0,0.0011287852492900526,0.0007876913183478752,0.2314822952692473,0.46535908045223073,0.054726121665241156,0.2484325026132809
0,36518,1,2,0.0020974428562799087,7.953369617315287e-05,0.22061104343905222,0.044218123548470545,0.0,0.6574750571343864
0,36515,2,2,0.0009045918938185691,0.002941442340142121,0.5236343988443161,0.0,0.0,0.1901328710686169
0,36510,1,1,-0.0009750643300839081,4.664598631657464e-05,0.10004367427831706,0.09999533268311245,0.3899817709756777,0.3899817709033097
0,36509,1,1,0.000679807438832225,0.000558302980442724,0.33275807784199385,0.11553964997182972,3.8013550375449495e-16,0.4473811478668475
0,36504,1,1,0.0027237132978759357,0.0013543042154568045,0.29292391632067594,0.38245844534698575,0.06946440691490925,0.24080694129096203
0,36490,1,2,0.0008389961511138692,0.0007270230284652823,0.6085184217497556,3.690685622953305e-14,5.316051415565089e-14,0.11079661089692745
0,36489,1,1,1.5958365083893203e-05,0.0002344204864558813,0.23578155840195228,0.2907179527223147,0.01351425420099909,0.45998623353886814
0,36488,1,2,0.0027184955587738736,0.00023200588466438732,0.23091662861744228,1.5535182201698803e-09,0.03569000265944127,0.7333933675284762
0,36484,1,2,-0.00017216792008801934,0.00011868694436715301,0.23332975763116198,1.3967784360911395e-11,0.2390398004163946,0.5276304415464592
0,36481,2,2,0.0003272280622151559,5.3551204853538e-05,0.25377148029164437,3.2974898510826383e-12,7.957997534893233e-12,0.7462285196419296
0,36477,2,2,-0.0032613774480149127,0.0008444033059116694,0.19825754397856288,0.16415235205468875,0.31308595674639045,0.3331936877757287
0,36476,2,0,0.010328215064530313,0.02815762438688585,6.149799251627631e-10,0.9870429026771858,0.012957096653992759,9.819450356588756e-10
0,36467,1,2,0.004301463045659463,0.00021186286664077862,0.14317744480061392,0.006404972532294294,0.0010485619110108314,0.8495810196019656
0,36454,1,1,-0.0011662701572899556,3.5912726095947065e-05,0.10234902096806249,0.0,0.4732676919202487,0.3965841455183494
0,36449,2,2,0.00027986123282978904,0.0013985134901195351,0.2691220343096862,0.5846230365677095,0.04581655148175988,0.10185968236736215
0,36447,1,1,-0.001000701004299937,7.030656275396992e-05,0.11836845622366056,0.0,0.5707324611495801,0.30142056991312216
0,36436,1,0,0.0015240101292308891,5.876679892384874e-05,0.10292635849837657,1.4273723027099664e-09,4.783091703820137e-10,0.8970736406983101
0,36432,2,2,-0.0008970080589851938,0.00030517215090403556,0.34500775560926283,0.028678260076987264,0.0026873064006955475,0.4144264980887623
0,36431,2,1,-0.004632825080035675,0.0014909906483839093,0.22376214380139223,0.5651851968080868,0.0,0.1985211594993094
0,36409,1,1,0.0012740900668652567,3.532916359111876e-06,0.09899956269672339,0.09899956269672339,0.386098222031421,0.39580448990935885
0,36407,1,2,-0.0007607534781652633,0.0003280410736977114,0.1000102086541589,0.09999886625897568,0.3499960317731653,0.3499960319098007
0,36402,1,2,-0.0018048203667003042,0.00023115050267083113,0.10000765474670269,0.09999914959355612,0.3499970233051917,0.3499970233007275
0,36399,2,2,-0.0038199900932501456,0.00016974434554750353,0.06605913222709464,0.18968246165360764,7.872321620458197e-16,0.7093295886364364
0,36397,1,2,0.0010382864261572742,0.0004283802551272061,0.3322705763851863,0.03098297975585954,0.10843863070158963,0.49732017227267766
0,36381,1,2,-0.0044719943632359,0.000524401805295635,0.5387431071767195,0.0,0.1832547409785299,0.17470624646258784
0,36378,1,2,3.0184822642248735e-05,0.000905257935172712,0.5686036972844257,0.0,0.20991086583467186,0.22148543689019312
0,36367,2,2,-0.0007978545487220268,7.178599798859142e-05,0.20313653090151432,5.644407482185208e-09,1.787519095779641e-08,0.780443672927439
0,36356,1,2,0.00037500936708031193,5.441520187614311e-05,0.07710291528161417,2.1134315754272716e-13,0.025626450744330533,0.8972706339738294
0,36345,2,1,-0.0033792489087601067,0.00010416510592105982,0.0999658616278268,0.10030843048866954,0.38986634364166123,0.38986634378173735
0,36344,1,0,0.25291787822792994,1.834901269823003,0.0,0.0,0.036119045349163124,0.9072314039791809
0,36338,2,1,-0.005684951885284134,0.000403407084014469,0.0028848160953958554,0.1578910427547886,0.7893985948771619,7.666646279946678e-17
0,36335,1,2,-0.0014919682193862715,7.458899394928159e-05,0.10885185381780803,0.10026993576634724,0.38696328703785676,0.38696328702390115
0,36334,1,1,4.3380935023996564e-05,0.0004429547007247645,0.3537314260613785,6.7433833927870255e-18,0.27751675716204965,0.26713276084706283
0,36327,1,2,0.0003669782845899389,0.00011623220351762138,0.17446526270360843,0.0038335152899509955,8.274897194321449e-11,0.8040278520089267
0,36325,1,2,0.002428392407202339,0.00020164659503071964,0.34992504187618517,1.2003373253353147e-11,0.3150768289500104,0.33499812920288896
0,36319,2,1,0.008800817167245647,0.0026540733704264476,0.09930179989839831,0.807310540235227,0.09338765987616451,0.0
0,36318,2,0,0.0010518189646371956,4.53993618144033e-05,0.1153470249444388,0.049856282479881,0.41463133304439004,0.42662267083289995
0,36312,2,0,-0.0050441319484644045,0.0026495012465780083,0.4221749296704358,0.5658902824417088,0.0,0.011934787887856183
0,36310,2,2,0.01923105499719019,0.011360505716229615,0.3056734903968225,0.5207194200192948,0.07912489189085505,0.09448219815429586
0,36309,1,1,0.0012940848723893238,4.805255958259279e-05,0.12379302055774577,0.11457410605393922,0.3996380601795835,0.3619948131106954
0,36306,1,1,-0.003155828420492794,0.00015206211413125242,0.11046454805402292,0.14513064713506907,0.07155682428086166,0.6728479805300284
0,36304,1,2,0.0010072737992402145,9.81866568073444e-05,0.23505551499533936,1.4984533143855863e-12,0.0924718550215315,0.6724726299818424
0,36298,1,1,0.0015395485782629672,0.00020518058767922563,0.1841527967458147,0.0438272698863398,0.14269333877114326,0.6293265945967023
0,36297,1,1,-0.0014080917621542856,0.00020351812104439805,0.09999958289216358,0.09999958289273994,0.34999854010790454,0.34999854010997783
0,36295,1,1,0.00031212895008464686,5.1704073453949274e-05,0.053321756330360036,0.0,0.4537602464346149,0.4929180207636629
0,36294,1,2,-9.638311245712662e-05,0.00019657393630693993,0.2534888070076985,0.0,0.0,0.7366569655755117
0,36293,1,1,-0.002065508400090136,0.0006936421640122043,0.12323178990740041,0.05401180041586631,0.669511403021611,0.0
0,36291,1,1,-0.00046115230053211817,4.55396758625413e-05,0.32641512863103644,0.0,0.5336755229000206,0.1250245391200033
0,36275,1,0,0.0026127684417969763,2.9886318582464237e-05,3.394872737066088e-10,4.034995867401246e-10,0.9993162477721497,1.3585258323923064e-10
0,36272,1,2,0.007021249596075949,0.0015317610052871468,0.5217429897151779,0.0,0.2903657750808849,0.1528489252174129
0,36268,1,2,0.0016955231205146174,0.0010885002686270649,0.19917483518815934,8.434372069576843e-13,0.011321071542696659,0.6549419764661121
0,36262,1,2,-0.0016144639210429108,0.00039176562036584157,0.3223738564136729,0.010908988161132659,0.056231426710936096,0.6104857287142578
0,36252,1,2,0.0018969275773604002,0.00014378728696182557,0.1481654430030237,0.0,0.0,0.8102483610767052
0,36249,1,0,0.0025374809348271796,0.0022106202249083497,0.4769164679831081,1.0891536550447837e-16,0.03699286715231343,0.03711021742006121
0,36240,1,1,-0.0863004965284852,0.10102576106925686,1.3956472316576331e-06,8.219687971114762e-09,3.4505292725432612e-06,0.9999991948229656
0,36236,2,2,-0.00021519911049208378,9.042395534987753e-05,0.09999929278436338,0.10000636468441314,0.3899972418590172,0.3899972418590172
0,36234,2,2,0.0025665817244368777,0.0004711083546513782,0.2230100466095833,0.1390788741353547,0.29305815636759713,0.3953674740813537
0,36229,1,1,0.0031474429228269627,0.00024972587014616103,0.3005197079647095,0.0,0.5634053338768574,0.13607495955418014
0,36193,2,1,0.006492967955873625,0.003220275479930788,0.40389987067237965,0.22067606735149936,0.37542406722758803,0.0
0,36184,1,2,0.005469112569562395,0.0003231886687767164,0.47345226300591803,4.839304898402679e-13,5.5114786786678056e-12,0.5265477369897509
0,36166,2,2,-0.0020957409428149403,0.0005162627471172301,0.332636580514904,0.027098191114643493,9.616838472699207e-14,0.6402652374750634
0,36159,1,1,-0.5303117389653699,6.891985877759896,3.0781293349382487e-07,3.247891075444035e-07,0.9993503159856348,0.0006496515782993895
0,36153,1,2,-0.0034118972418777094,0.0019632122761921995,0.6368370979148871,4.4232025053224963e-10,0.2431677553925955,0.11999514845664673
0,36140,1,1,0.027619545564142728,0.008722639737722587,0.46635593950634185,0.05463336312941615,0.0,0.38577894972343063
0,36138,2,0,-4.661874408768882e-05,6.584571788291153e-05,0.0999999092511333,0.10000081348479632,0.3499996905422123,0.34999969159071864
0,36137,1,2,0.003844359726470696,0.0026051526128930413,0.5546377179269726,0.0,0.13319846311004618,0.31216381896313994
0,36132,2,0,0.007427733365165551,0.01734318069566103,9.17367511362003e-07,0.007530293426820716,1.1439751745803462e-06,0.9924720136302208
0,36128,1,1,0.043911509789106976,0.024784621279343923,0.6640993699705963,2.0465911633122364e-08,0.29704754152383867,0.03885306640253134
0,35990,1,2,-8.379791134991473e-05,8.089567156605624e-05,0.1459256599749239,0.024642582998328114,2.336190542553869e-10,0.73937239521178
0,35953,1,1,-0.0012791329592854069,1.6676771346346463e-05,0.10003720131068156,0.09999586541810183,0.3899838786025726,0.38998388052127453
0,35952,1,1,-0.00034337311391436504,4.501022043600841e-05,0.10000244825478442,0.09999972825916635,0.3899989400481029,0.3899989400950489
0,35951,1,2,-0.0013994357683964548,2.8305360308238595e-05,0.10000240742500821,0.0999997325932192,0.3899989569197397,0.389998956934381
0,35944,1,1,-0.0003052537440622475,2.2496805766530765e-05,0.19002072250979105,0.08999764660547625,0.350990630247284,0.35099156764788664
0,35939,2,2,-0.00131793808163257,5.6891215660204424e-05,0.2352635188472228,0.0,0.07696954828558376,0.5877991428191058
0,35937,1,2,0.002493433662768169,0.003248786588641562,0.21130784183938292,0.0,0.0,0.2342078784532269
0,35936,2,2,-0.00036164143638469347,0.00023690310880199056,0.1344690234943915,0.29883141045727707,0.5666996200489834,1.5290028003182881e-10
0,35935,2,2,0.0018155004447368939,1.1252842395349724e-05,0.055429478919324315,0.05057223959179332,0.4375275587710272,0.4375506256770451
0,35934,1,2,-9.922571677707496e-05,0.00021968044475500432,0.07814879927362199,0.1418896505936544,5.671668065050752e-12,0.6681569102514926
0,35932,1,1,-0.0017691546169289797,3.5474998576339957e-05,0.11007342611883866,0.09888073043124015,0.3856348486818366,0.3856348486818366
0,35929,1,2,-0.001232531591657456,5.160148399425634e-05,0.2994392664245459,3.297736619737859e-17,0.420661929703788,0.24362302174195866
0,35928,2,0,0.0038990183376125895,0.0006217194719749708,0.6865632357786333,0.13510052273916567,1.4240957454133935e-11,3.833503640764379e-11
0,35927,1,1,0.00038986199476456193,1.2084911038515656e-05,0.09999991982580092,0.10000071664896848,0.38999968733586965,0.38999968732372303
0,35925,1,2,-0.001981170678069695,9.104590283467354e-05,0.39056484130933977,1.4023348405774039e-14,0.17101216373824346,0.39365649986861967
0,35923,1,1,-0.0019365477735304862,2.7152877621613342e-05,0.10052620328693787,0.09994142377389474,0.3897715932350073,0.3897715995251027
0,35922,1,1,-0.002103634129726345,0.0001480746257729852,0.18726009778616265,0.2650946524556635,0.2785382245427535,0.18337981489652946
0,35921,1,1,-0.0015231408261148732,0.00015106383506741507,0.11919852378005197,0.13099866303274282,0.1212220893047428,0.5624945739569227
0,35910,1,1,0.0003497379544822338,0.0001238452259261156,0.09687237463053132,0.1281486442534985,0.3778022691715942,0.3778022702866474
0,35909,1,1,-0.0005936275942340191,3.9745237396859034e-05,0.10001611475136248,0.09999820862795131,0.3499937317483829,0.3499937315926304
0,35906,2,1,-0.0007665797374969761,0.0001791476516287157,0.10000560239490985,0.09999937752524467,0.34999782129941326,0.3499978212987355
0,35904,1,1,0.0006113141870866425,2.1923812353793175e-05,0.10000080148870902,0.09999991096722058,0.3899996534381399,0.3899996535458305
0,35900,2,2,-0.0011086381686091712,0.00022300106437479945,0.5312981437894283,0.0,0.0,0.34709446832857366
0,35899,1,1,-0.0007885613814606327,0.00037618088598733487,0.30705571894527933,0.2364768783170665,6.864543755979819e-15,0.26496140066976737
0,35895,2,2,0.0034973324546962053,5.964486619124874e-05,0.12188855841200082,0.04639869828952501,0.03165428959443201,0.8000584529154733
0,35893,1,1,-0.0010905233802559196,1.575292829976153e-05,0.09999992460649174,0.0999999246858647,0.3899997059812999,0.3899997060045898
0,35892,1,1,-0.0009622145427308113,3.182675657636247e-05,0.09999970330530994,0.09999970345384274,0.3899988432004498,0.38999884330532053
0,35884,2,2,0.00034363065033480255,4.594377904276636e-05,8.873040230483649e-13,0.17363152710537794,0.8263684728936966,4.962679592493722e-12
0,35883,2,1,-0.0006930602264034081,2.420889262319698e-05,0.10404441022796826,0.03984593150634545,0.35064415364491425,0.5066338053424142
0,35882,1,1,-0.0007161393612494077,3.6058529932217655e-05,0.10000307644477589,0.0999996582597705,0.3899986674462899,0.389998667522138
0,35876,1,1,-0.0010391044538181815,6.37467078783027e-05,0.10018442408884315,0.09999373541196435,0.34994114423127,0.3499411443537091
0,35875,2,1,-0.001819573574574355,0.0001965619833363485,0.0846110408383851,0.21053363816211948,0.3299830592799322,0.32998305931625027
0,35868,1,1,-0.0015210955523929388,5.725344642841832e-05,0.09996530520233224,0.09996530612369252,0.38986469275540914,0.3898646928779269
0,35866,1,2,-0.0010349330652915047,2.5339493797015717e-05,0.05357258371787424,0.04991790746714299,0.43920699031350746,0.4392069901906446
0,35865,1,2,0.00011640146901656723,0.0003942893075810722,0.23961952090220176,0.04125241504074886,4.9937472364452616e-17,0.6215835326352838
0,35863,1,1,0.001752655072006288,8.153709529674545e-06,0.09999992784524991,0.09999992411342105,0.39000186935920855,0.3899990093440039
0,35858,2,0,0.0008740592338540681,0.0002021523932259473,0.1000010044724576,0.09999988840169663,0.14999983263018218,0.14999983264142316
0,35855,1,1,-0.0014427717176432669,7.448164851159236e-05,0.0999997531067941,0.10000090542385201,0.3499991360502383,0.3499991360545247
0,35852,1,1,0.001208004291950995,8.656577386954701e-05,0.10000513729676251,0.09999942817600528,0.3899977892250237,0.38999778966825926
0,35846,1,1,0.002384556905815143,0.001816939518359283,0.19756919688023802,0.0893043062941968,0.04694671871361782,0.5351995088397584
0,35843,1,1,-0.0010105713160230697,4.096564974952423e-05,0.10009347798109704,0.09998961596017301,0.38995949897618953,0.38995949938039237
0,35834,1,1,-0.00023980865594950827,0.00022426262548960112,0.6341446263939227,1.6756815128365734e-13,0.11317983174402291,0.1342650044100831
0,35832,1,1,-0.0014544180271838145,4.8050729773900844e-05,0.10001037907916606,0.09999887874429753,0.38999558127334777,0.38999558020105984
0,35829,1,1,-0.001168724939533966,3.5034518135549796e-05,0.09999985712827433,0.09999986058603592,0.3899994525554898,0.3899994535412814
0,35824,1,1,-0.0029963375061689856,0.00023885993174154943,0.10386687600090852,0.0995703465854154,0.38832435195148934,0.38832435200671556
0,35821,2,0,-0.004707618482593953,0.0027835318574888357,0.9982554818043783,0.0017445189738202133,4.2906624081774543e-10,0.0
0,35816,1,1,-0.00022965483756524126,7.428624917717203e-05,0.09999986534258543,0.09999986603958186,0.3499995301080957,0.34999953020307617
0,35813,1,2,-0.0008175973635448384,2.0593148680668198e-05,0.10000714066003137,0.09999939981619355,0.3899973588873094,0.38999761146676826
0,35812,2,0,-0.0012389809139662544,0.0001722119626135855,0.4785519138606236,7.734555149946651e-18,0.3607324621384261,0.04094413771971361
0,35811,2,1,-0.00020456194726824542,0.00019285247495596483,0.10000300564970085,0.09999966606430155,0.3499988311570505,0.34999883115782865
0,35810,1,1,-0.0006791656493813803,7.727479089170067e-05,0.1000076195972317,0.10000003324154964,0.38999627141559096,0.3899962717052826
0,35801,1,2,-0.0018588949480914188,8.532740599909565e-05,0.4675530759767605,7.933660385556658e-09,0.3825499036155477,0.14989703979188002
0,35796,2,2,0.000604924899071154,0.0002883290247940396,0.2885015462443459,0.1879086119140321,0.07621138508752687,0.23415808958219392
0,35795,1,1,-0.00044003270209831745,0.0005215411068609729,0.3828956260236834,0.08771702489088588,0.0,0.3235825079161868
0,35790,2,2,-0.01381697422763191,0.00028524674979422124,0.008038742665780557,0.5909210634787154,0.0,0.40104028892798754
0,35784,1,1,0.006912435060099753,0.00038624894836033764,0.005000001692909312,0.004999979516640384,0.48498166042315016,0.4850180087366418
0,35778,2,1,0.009470772680505044,0.0002312419913956411,0.024999341011189193,0.024999341034933408,0.4649877109487082,0.4649877109456323
0,35777,2,0,0.0012625847821149958,0.0003266489408481507,0.583195620024926,0.35755001729335195,1.0289177400026305e-14,0.05925436268171224
0,35774,1,1,0.0036947100792204973,0.00013331114742231705,0.10000314191392803,0.09999965038355421,0.38999864246588445,0.3899986429745412
0,35773,2,1,-0.002415281540465974,5.204642491812367e-05,0.09999943796112695,0.1000050580559649,0.3899978080483951,0.3899978080499541
0,35772,1,1,-0.0024234525727545083,0.0004003166534622333,0.25768685286058424,0.0,0.40407598429531005,0.18652335678899704
0,35770,1,2,-0.0007426430007697645,1.3336780190234934e-05,0.10200660800140969,0.09977713294687876,0.3891305270511567,0.3891305271052862
