,SecurityID,2019-02-28,2019-04-30,2019-06-30,2019-08-31,2019-10-31,2019-12-31
9845,46839.0,Cluster 91,Cluster 87,Cluster 1,Cluster 0,Cluster 27,Cluster 41
9846,47107.0,Cluster 91,Cluster 69,Cluster 124,Cluster 30,Cluster 88,Cluster 104
9847,47154.0,Cluster 91,Cluster 0,Cluster 74,Cluster 109,Cluster 104,Cluster 101
9848,47173.0,Cluster 91,Cluster 85,Cluster 15,Cluster 9,Cluster 4,Cluster 102
9849,47219.0,Cluster 91,Cluster 89,Cluster 10,Cluster 8,Cluster 110,Cluster 12
9850,47403.0,Cluster 91,Cluster 28,Cluster 60,Cluster 77,Cluster 88,Cluster 6
9851,48673.0,Cluster 91,Cluster 119,Cluster 40,Cluster 109,Cluster 88,Cluster 96
9852,48792.0,Cluster 91,Cluster 70,Cluster 6,Cluster 52,Cluster 82,Cluster 118
9853,48801.0,Cluster 91,Cluster 124,Cluster 97,Cluster 63,Cluster 100,Cluster 96
9854,49797.0,Cluster 91,Cluster 94,Cluster 29,Cluster 7,Cluster 70,Cluster 110
9855,49798.0,Cluster 91,Cluster 15,Cluster 122,Cluster 114,Cluster 1,Cluster 12
9856,50461.0,Cluster 91,Cluster 7,Cluster 58,Cluster 44,Cluster 6,Cluster 1
9857,50470.0,Cluster 91,Cluster 4,Cluster 95,Cluster 68,Cluster 4,
9858,50539.0,Cluster 91,Cluster 86,Cluster 59,Cluster 30,Cluster 109,Cluster 10
9859,50700.0,Cluster 91,Cluster 0,Cluster 29,Cluster 20,Cluster 18,Cluster 57
9860,51057.0,Cluster 91,Cluster 67,,Cluster 121,Cluster 107,
9861,51299.0,Cluster 91,Cluster 60,Cluster 40,Cluster 44,Cluster 66,Cluster 1
9862,51301.0,Cluster 91,Cluster 53,Cluster 109,Cluster 122,Cluster 54,Cluster 44
9863,51639.0,Cluster 91,Cluster 60,Cluster 4,Cluster 0,Cluster 45,Cluster 13
9864,51792.0,Cluster 91,Cluster 48,Cluster 115,Cluster 72,Cluster 34,Cluster 98
9865,52023.0,Cluster 91,Cluster 114,Cluster 78,Cluster 54,Cluster 115,Cluster 41
9866,52120.0,Cluster 91,Cluster 41,Cluster 12,Cluster 31,Cluster 12,Cluster 49
9867,52260.0,Cluster 91,Cluster 85,Cluster 2,Cluster 57,Cluster 82,Cluster 45
9868,52308.0,Cluster 91,Cluster 23,,,,
9869,52373.0,Cluster 91,Cluster 18,Cluster 58,Cluster 40,Cluster 101,
9870,52399.0,Cluster 91,Cluster 28,Cluster 45,Cluster 37,Cluster 84,Cluster 79
9871,52756.0,Cluster 91,Cluster 93,Cluster 69,Cluster 116,,Cluster 43
9872,52794.0,Cluster 91,Cluster 33,Cluster 49,Cluster 54,Cluster 50,
9873,52807.0,Cluster 91,Cluster 107,Cluster 121,Cluster 55,Cluster 19,Cluster 37
9874,52958.0,Cluster 91,Cluster 97,Cluster 84,Cluster 86,Cluster 84,Cluster 86
9875,52960.0,Cluster 91,Cluster 11,Cluster 110,Cluster 109,Cluster 84,Cluster 40
9876,53506.0,Cluster 91,Cluster 119,Cluster 36,Cluster 17,Cluster 102,Cluster 20
9877,53706.0,Cluster 91,Cluster 104,Cluster 109,Cluster 50,Cluster 19,Cluster 34
9878,53899.0,Cluster 91,Cluster 28,Cluster 104,Cluster 62,,
9879,54005.0,Cluster 91,Cluster 13,Cluster 95,Cluster 40,Cluster 84,Cluster 45
9880,3178.0,Cluster 92,Cluster 96,Cluster 86,Cluster 36,Cluster 34,Cluster 85
9881,3593.0,Cluster 92,Cluster 76,Cluster 78,Cluster 55,Cluster 16,Cluster 27
9882,4120.0,Cluster 92,Cluster 31,Cluster 34,Cluster 122,Cluster 77,Cluster 74
9883,4507.0,Cluster 92,Cluster 52,Cluster 86,Cluster 68,Cluster 74,Cluster 57
9884,4521.0,Cluster 92,Cluster 1,Cluster 51,Cluster 73,Cluster 14,Cluster 12
9885,5020.0,Cluster 92,Cluster 100,Cluster 14,Cluster 36,Cluster 96,Cluster 0
9886,5397.0,Cluster 92,Cluster 90,Cluster 121,Cluster 107,Cluster 121,Cluster 32
9887,6171.0,Cluster 92,Cluster 52,Cluster 9,Cluster 39,Cluster 16,Cluster 27
9888,6274.0,Cluster 92,Cluster 67,Cluster 119,Cluster 29,,
9889,6705.0,Cluster 92,Cluster 75,Cluster 44,Cluster 18,Cluster 96,Cluster 51
9890,6962.0,Cluster 92,Cluster 116,Cluster 0,Cluster 90,Cluster 69,Cluster 12
9891,9289.0,Cluster 92,Cluster 120,Cluster 27,Cluster 88,Cluster 37,Cluster 46
9892,9661.0,Cluster 92,Cluster 17,Cluster 2,Cluster 30,Cluster 87,Cluster 65
9893,9826.0,Cluster 92,Cluster 28,Cluster 10,Cluster 52,Cluster 50,Cluster 14
9894,11696.0,Cluster 92,Cluster 3,Cluster 4,Cluster 15,Cluster 46,Cluster 64
9895,11842.0,Cluster 92,Cluster 95,Cluster 43,Cluster 109,Cluster 86,Cluster 101
9896,12217.0,Cluster 92,Cluster 49,Cluster 89,Cluster 66,Cluster 75,Cluster 77
9897,13154.0,Cluster 92,Cluster 20,Cluster 78,Cluster 17,Cluster 17,Cluster 5
9898,13155.0,Cluster 92,Cluster 3,Cluster 59,Cluster 52,Cluster 45,Cluster 12
9899,13277.0,Cluster 92,Cluster 121,Cluster 62,Cluster 116,Cluster 78,Cluster 114
9900,13422.0,Cluster 92,Cluster 75,Cluster 101,Cluster 106,Cluster 111,Cluster 34
9901,13461.0,Cluster 92,Cluster 57,Cluster 94,Cluster 37,Cluster 59,Cluster 38
9902,15079.0,Cluster 92,Cluster 59,Cluster 98,Cluster 73,Cluster 78,Cluster 12
9903,15158.0,Cluster 92,Cluster 42,Cluster 32,Cluster 68,Cluster 80,Cluster 69
9904,16915.0,Cluster 92,Cluster 28,Cluster 110,Cluster 40,Cluster 118,Cluster 28
9905,17168.0,Cluster 92,Cluster 91,Cluster 89,Cluster 116,Cluster 89,Cluster 117
9906,17490.0,Cluster 92,Cluster 67,Cluster 24,Cluster 63,Cluster 0,Cluster 73
9907,18030.0,Cluster 92,Cluster 103,Cluster 89,,Cluster 42,
9908,18594.0,Cluster 92,Cluster 29,Cluster 26,Cluster 5,Cluster 34,Cluster 56
9909,19127.0,Cluster 92,Cluster 112,Cluster 88,Cluster 49,Cluster 80,Cluster 115
9910,19514.0,Cluster 92,Cluster 4,Cluster 65,Cluster 41,Cluster 95,Cluster 81
9911,19876.0,Cluster 92,Cluster 46,Cluster 89,Cluster 79,Cluster 89,Cluster 123
9912,20003.0,Cluster 92,Cluster 63,Cluster 43,Cluster 27,Cluster 2,Cluster 92
9913,20403.0,Cluster 92,Cluster 49,Cluster 64,Cluster 47,Cluster 77,Cluster 67
9914,20489.0,Cluster 92,Cluster 116,Cluster 4,Cluster 8,Cluster 40,Cluster 123
9915,20554.0,Cluster 92,Cluster 7,Cluster 94,Cluster 78,Cluster 2,Cluster 86
9916,20577.0,Cluster 92,Cluster 45,Cluster 112,Cluster 17,Cluster 37,Cluster 5
9917,21473.0,Cluster 92,Cluster 60,Cluster 71,Cluster 115,Cluster 119,Cluster 55
9918,21859.0,Cluster 92,Cluster 48,Cluster 98,Cluster 40,Cluster 33,Cluster 41
9919,22206.0,Cluster 92,Cluster 113,Cluster 74,Cluster 67,Cluster 61,Cluster 33
9920,23024.0,Cluster 92,Cluster 59,Cluster 14,Cluster 17,Cluster 43,Cluster 83
9921,24883.0,Cluster 92,Cluster 87,Cluster 1,Cluster 78,Cluster 118,Cluster 64
9922,26222.0,Cluster 92,Cluster 102,Cluster 90,Cluster 17,Cluster 32,Cluster 92
9923,30028.0,Cluster 92,Cluster 59,Cluster 123,Cluster 92,Cluster 91,Cluster 96
9924,30611.0,Cluster 92,Cluster 72,Cluster 17,Cluster 14,Cluster 92,Cluster 27
9925,30719.0,Cluster 92,Cluster 95,Cluster 4,Cluster 9,Cluster 48,Cluster 10
9926,30720.0,Cluster 92,Cluster 94,Cluster 44,Cluster 57,Cluster 19,Cluster 18
9927,31866.0,Cluster 92,Cluster 0,Cluster 87,Cluster 12,Cluster 34,Cluster 113
9928,32019.0,Cluster 92,Cluster 5,Cluster 52,Cluster 89,Cluster 16,Cluster 32
9929,32215.0,Cluster 92,Cluster 9,Cluster 38,Cluster 69,Cluster 95,Cluster 23
9930,32928.0,Cluster 92,Cluster 87,Cluster 74,Cluster 33,Cluster 64,Cluster 65
9931,33036.0,Cluster 92,Cluster 99,Cluster 56,Cluster 117,Cluster 80,Cluster 81
9932,33117.0,Cluster 92,Cluster 55,Cluster 48,Cluster 2,Cluster 26,Cluster 70
9933,33461.0,Cluster 92,Cluster 28,Cluster 64,Cluster 117,Cluster 86,Cluster 115
9934,35027.0,Cluster 92,Cluster 55,Cluster 17,Cluster 36,Cluster 29,Cluster 28
9935,36481.0,Cluster 92,Cluster 48,Cluster 34,Cluster 71,Cluster 51,Cluster 32
9936,36636.0,Cluster 92,Cluster 113,Cluster 61,Cluster 15,Cluster 56,Cluster 33
9937,36960.0,Cluster 92,Cluster 108,Cluster 103,Cluster 19,Cluster 10,Cluster 43
9938,36965.0,Cluster 92,Cluster 2,Cluster 20,Cluster 69,Cluster 29,Cluster 117
9939,37172.0,Cluster 92,Cluster 45,Cluster 89,Cluster 26,Cluster 11,Cluster 21
9940,39763.0,Cluster 92,Cluster 12,Cluster 25,Cluster 18,Cluster 61,Cluster 6
9941,40154.0,Cluster 92,Cluster 8,Cluster 30,Cluster 95,Cluster 50,Cluster 54
9942,40368.0,Cluster 92,Cluster 54,Cluster 70,Cluster 61,Cluster 27,Cluster 51
9943,42050.0,Cluster 92,Cluster 50,Cluster 27,Cluster 29,Cluster 123,Cluster 14
9944,42162.0,Cluster 92,Cluster 97,Cluster 30,Cluster 79,Cluster 108,Cluster 30
9945,42280.0,Cluster 92,Cluster 88,Cluster 70,Cluster 8,Cluster 79,Cluster 5
9946,42287.0,Cluster 92,Cluster 116,Cluster 20,Cluster 21,Cluster 75,Cluster 35
9947,42389.0,Cluster 92,Cluster 94,Cluster 67,Cluster 80,Cluster 2,Cluster 78
9948,42392.0,Cluster 92,Cluster 4,Cluster 98,Cluster 12,Cluster 87,Cluster 54
9949,42846.0,Cluster 92,Cluster 72,Cluster 75,Cluster 56,Cluster 84,Cluster 53
9950,43674.0,Cluster 92,Cluster 4,Cluster 108,Cluster 123,Cluster 89,
9951,44059.0,Cluster 92,Cluster 49,Cluster 94,Cluster 25,Cluster 21,Cluster 2
9952,44531.0,Cluster 92,Cluster 115,Cluster 75,Cluster 86,Cluster 18,Cluster 108
9953,44668.0,Cluster 92,Cluster 75,Cluster 90,Cluster 104,Cluster 99,Cluster 88
9954,44705.0,Cluster 92,Cluster 29,Cluster 63,Cluster 70,Cluster 9,Cluster 26
9955,45804.0,Cluster 92,Cluster 110,Cluster 30,Cluster 47,Cluster 113,Cluster 1
9956,45811.0,Cluster 92,Cluster 86,Cluster 71,Cluster 41,Cluster 39,Cluster 98
9957,46533.0,Cluster 92,Cluster 40,Cluster 15,Cluster 40,Cluster 71,Cluster 119
9958,46571.0,Cluster 92,Cluster 33,Cluster 115,Cluster 120,Cluster 74,Cluster 60
9959,48121.0,Cluster 92,Cluster 117,Cluster 31,Cluster 60,Cluster 95,Cluster 31
9960,48383.0,Cluster 92,Cluster 18,Cluster 53,Cluster 108,Cluster 8,Cluster 10
9961,48433.0,Cluster 92,Cluster 87,Cluster 115,Cluster 101,Cluster 50,Cluster 33
9962,48651.0,Cluster 92,Cluster 68,Cluster 108,Cluster 18,Cluster 103,Cluster 59
9963,49323.0,Cluster 92,Cluster 80,Cluster 53,Cluster 68,Cluster 72,Cluster 25
9964,49599.0,Cluster 92,Cluster 28,Cluster 108,Cluster 4,Cluster 25,Cluster 12
9965,49621.0,Cluster 92,Cluster 4,Cluster 65,Cluster 87,Cluster 74,Cluster 8
9966,49772.0,Cluster 92,Cluster 28,Cluster 4,Cluster 105,Cluster 118,Cluster 10
9967,51044.0,Cluster 92,Cluster 119,Cluster 106,Cluster 124,Cluster 51,Cluster 12
9968,51701.0,Cluster 92,Cluster 7,Cluster 47,Cluster 6,Cluster 10,Cluster 51
9969,51724.0,Cluster 92,Cluster 0,Cluster 20,Cluster 17,Cluster 101,Cluster 45
9970,51808.0,Cluster 92,Cluster 3,Cluster 23,Cluster 41,Cluster 55,Cluster 33
9971,51845.0,Cluster 92,Cluster 36,Cluster 50,Cluster 20,Cluster 124,Cluster 34
9972,52099.0,Cluster 92,Cluster 34,Cluster 23,Cluster 6,Cluster 31,Cluster 46
9973,52175.0,Cluster 92,Cluster 116,Cluster 86,Cluster 124,Cluster 89,Cluster 98
9974,52394.0,Cluster 92,Cluster 83,,Cluster 27,Cluster 0,
9975,52853.0,Cluster 92,Cluster 51,Cluster 111,Cluster 60,Cluster 102,Cluster 122
9976,52880.0,Cluster 92,Cluster 60,Cluster 117,Cluster 101,Cluster 92,Cluster 35
9977,52895.0,Cluster 92,Cluster 1,Cluster 93,Cluster 95,Cluster 40,Cluster 89
9978,53006.0,Cluster 92,Cluster 71,Cluster 33,Cluster 94,Cluster 58,Cluster 44
9979,53013.0,Cluster 92,Cluster 54,Cluster 32,Cluster 61,Cluster 27,Cluster 51
9980,53541.0,Cluster 92,Cluster 100,Cluster 113,Cluster 75,Cluster 54,Cluster 72
9981,53632.0,Cluster 92,Cluster 32,Cluster 70,Cluster 71,Cluster 22,Cluster 51
9982,53633.0,Cluster 92,Cluster 74,Cluster 69,Cluster 88,Cluster 32,Cluster 33
9983,2948.0,Cluster 93,Cluster 59,Cluster 40,Cluster 72,,
9984,3159.0,Cluster 93,Cluster 97,Cluster 58,Cluster 47,Cluster 84,Cluster 47
9985,3465.0,Cluster 93,Cluster 20,Cluster 109,Cluster 56,Cluster 36,Cluster 58
9986,3647.0,Cluster 93,Cluster 124,Cluster 49,Cluster 63,Cluster 55,Cluster 3
9987,4021.0,Cluster 93,Cluster 97,Cluster 56,Cluster 52,Cluster 96,Cluster 59
9988,5191.0,Cluster 93,Cluster 29,Cluster 77,Cluster 40,Cluster 119,Cluster 73
9989,6983.0,Cluster 93,Cluster 65,Cluster 62,Cluster 24,Cluster 74,Cluster 43
9990,7221.0,Cluster 93,Cluster 119,Cluster 67,Cluster 1,Cluster 79,Cluster 18
9991,7451.0,Cluster 93,Cluster 7,Cluster 79,Cluster 54,Cluster 9,Cluster 31
9992,7698.0,Cluster 93,Cluster 51,Cluster 84,Cluster 39,Cluster 18,Cluster 86
9993,11816.0,Cluster 93,Cluster 40,Cluster 53,Cluster 87,Cluster 81,Cluster 10
9994,12074.0,Cluster 93,Cluster 43,Cluster 56,Cluster 89,Cluster 96,Cluster 59
9995,12098.0,Cluster 93,Cluster 7,Cluster 0,Cluster 124,Cluster 102,
9996,13340.0,Cluster 93,Cluster 86,Cluster 58,Cluster 77,Cluster 16,Cluster 7
9997,14761.0,Cluster 93,Cluster 120,Cluster 109,Cluster 80,Cluster 51,Cluster 103
9998,14765.0,Cluster 93,Cluster 90,Cluster 63,Cluster 12,Cluster 51,Cluster 27
9999,15287.0,Cluster 93,Cluster 47,Cluster 32,Cluster 17,Cluster 77,Cluster 7
10000,15917.0,Cluster 93,Cluster 12,Cluster 17,Cluster 64,,
10001,15918.0,Cluster 93,Cluster 106,Cluster 86,Cluster 93,,
10002,19229.0,Cluster 93,Cluster 106,Cluster 109,Cluster 113,Cluster 40,Cluster 57
10003,20356.0,Cluster 93,Cluster 88,Cluster 106,Cluster 31,Cluster 9,Cluster 19
10004,20431.0,Cluster 93,Cluster 73,Cluster 37,Cluster 78,Cluster 79,Cluster 21
10005,20631.0,Cluster 93,Cluster 106,Cluster 120,Cluster 13,Cluster 73,Cluster 5
10006,20859.0,Cluster 93,Cluster 89,Cluster 116,Cluster 27,Cluster 38,Cluster 51
10007,23011.0,Cluster 93,Cluster 4,Cluster 103,Cluster 49,Cluster 32,Cluster 43
10008,23044.0,Cluster 93,Cluster 116,Cluster 88,Cluster 31,Cluster 14,Cluster 29
10009,23276.0,Cluster 93,Cluster 102,Cluster 37,Cluster 85,Cluster 47,Cluster 98
10010,28582.0,Cluster 93,Cluster 122,Cluster 36,Cluster 74,,
10011,29054.0,Cluster 93,Cluster 84,Cluster 15,Cluster 121,Cluster 93,Cluster 51
10012,30727.0,Cluster 93,Cluster 39,Cluster 22,Cluster 103,Cluster 18,Cluster 80
10013,31232.0,Cluster 93,Cluster 52,Cluster 95,Cluster 124,Cluster 55,Cluster 9
10014,32168.0,Cluster 93,Cluster 50,Cluster 4,Cluster 109,Cluster 7,Cluster 3
10015,32688.0,Cluster 93,Cluster 33,Cluster 53,Cluster 111,Cluster 86,Cluster 37
10016,32695.0,Cluster 93,Cluster 102,Cluster 74,Cluster 106,Cluster 79,Cluster 123
10017,32915.0,Cluster 93,Cluster 45,Cluster 55,Cluster 40,Cluster 8,Cluster 105
10018,32947.0,Cluster 93,Cluster 87,Cluster 6,Cluster 25,Cluster 20,Cluster 4
10019,33276.0,Cluster 93,Cluster 63,Cluster 102,Cluster 30,Cluster 60,Cluster 17
10020,33292.0,Cluster 93,Cluster 5,Cluster 5,,,Cluster 55
10021,33893.0,Cluster 93,Cluster 100,Cluster 100,Cluster 80,Cluster 70,Cluster 32
10022,34527.0,Cluster 93,Cluster 8,Cluster 58,Cluster 22,Cluster 68,Cluster 69
10023,34554.0,Cluster 93,Cluster 2,Cluster 97,Cluster 39,Cluster 49,Cluster 40
10024,35242.0,Cluster 93,Cluster 11,Cluster 104,Cluster 44,Cluster 20,Cluster 6
10025,35485.0,Cluster 93,Cluster 19,Cluster 34,Cluster 21,Cluster 76,Cluster 80
10026,35634.0,Cluster 93,Cluster 55,Cluster 34,Cluster 93,Cluster 106,Cluster 32
10027,35635.0,Cluster 93,Cluster 4,Cluster 60,Cluster 93,Cluster 55,Cluster 61
10028,35636.0,Cluster 93,Cluster 3,Cluster 117,Cluster 43,Cluster 84,Cluster 19
10029,35796.0,Cluster 93,Cluster 54,Cluster 30,Cluster 106,Cluster 10,Cluster 113
10030,37022.0,Cluster 93,Cluster 7,Cluster 3,Cluster 26,Cluster 2,Cluster 5
10031,37081.0,Cluster 93,Cluster 62,Cluster 63,Cluster 33,Cluster 102,Cluster 35
10032,37292.0,Cluster 93,Cluster 25,Cluster 30,Cluster 27,Cluster 19,Cluster 48
10033,39243.0,Cluster 93,Cluster 36,Cluster 100,Cluster 99,Cluster 26,Cluster 82
10034,39348.0,Cluster 93,Cluster 72,Cluster 33,Cluster 13,Cluster 23,Cluster 10
10035,39390.0,Cluster 93,Cluster 20,Cluster 70,Cluster 2,Cluster 5,
10036,39410.0,Cluster 93,Cluster 108,Cluster 75,Cluster 9,Cluster 19,Cluster 98
10037,40233.0,Cluster 93,Cluster 74,Cluster 110,Cluster 108,Cluster 99,Cluster 92
10038,40272.0,Cluster 93,Cluster 45,Cluster 111,Cluster 12,Cluster 79,Cluster 107
10039,40277.0,Cluster 93,Cluster 124,Cluster 56,,Cluster 7,
10040,40307.0,Cluster 93,Cluster 116,Cluster 122,Cluster 28,Cluster 17,Cluster 89
10041,40550.0,Cluster 93,Cluster 81,Cluster 20,Cluster 79,Cluster 62,Cluster 38
10042,40554.0,Cluster 93,Cluster 22,Cluster 22,Cluster 30,Cluster 40,Cluster 93
10043,40596.0,Cluster 93,Cluster 122,Cluster 34,Cluster 86,Cluster 77,Cluster 21
10044,42335.0,Cluster 93,Cluster 28,Cluster 50,Cluster 41,Cluster 14,Cluster 107
10045,42761.0,Cluster 93,Cluster 91,Cluster 6,Cluster 5,Cluster 47,Cluster 7
10046,43932.0,Cluster 93,Cluster 8,Cluster 107,Cluster 22,Cluster 94,Cluster 77
10047,44017.0,Cluster 93,Cluster 65,Cluster 41,Cluster 68,Cluster 60,Cluster 98
10048,45201.0,Cluster 93,Cluster 81,Cluster 23,Cluster 124,Cluster 87,Cluster 96
10049,47510.0,Cluster 93,Cluster 24,Cluster 27,Cluster 27,Cluster 67,Cluster 92
10050,47515.0,Cluster 93,Cluster 9,Cluster 22,Cluster 95,Cluster 74,Cluster 82
10051,47541.0,Cluster 93,Cluster 68,Cluster 56,Cluster 26,Cluster 33,Cluster 72
10052,48689.0,Cluster 93,Cluster 108,Cluster 75,Cluster 77,Cluster 19,Cluster 94
10053,48827.0,Cluster 93,Cluster 114,Cluster 54,Cluster 29,Cluster 18,Cluster 51
10054,48860.0,Cluster 93,Cluster 116,Cluster 83,Cluster 22,Cluster 5,Cluster 98
10055,49722.0,Cluster 93,Cluster 44,Cluster 121,Cluster 15,Cluster 105,Cluster 64
10056,50694.0,Cluster 93,Cluster 88,Cluster 36,Cluster 68,Cluster 30,Cluster 92
10057,50797.0,Cluster 93,Cluster 88,Cluster 72,Cluster 39,,
10058,51068.0,Cluster 93,Cluster 100,Cluster 106,Cluster 104,Cluster 78,Cluster 61
10059,51510.0,Cluster 93,Cluster 108,Cluster 16,Cluster 82,Cluster 78,Cluster 43
10060,51861.0,Cluster 93,Cluster 36,Cluster 106,Cluster 120,Cluster 57,
10061,51979.0,Cluster 93,Cluster 52,Cluster 69,Cluster 95,Cluster 99,Cluster 92
10062,52327.0,Cluster 93,Cluster 52,Cluster 9,Cluster 19,Cluster 70,Cluster 50
10063,52349.0,Cluster 93,Cluster 45,Cluster 111,Cluster 97,Cluster 46,Cluster 81
10064,52636.0,Cluster 93,Cluster 124,Cluster 36,,Cluster 7,
10065,52746.0,Cluster 93,Cluster 28,Cluster 13,Cluster 28,Cluster 17,Cluster 36
10066,52749.0,Cluster 93,Cluster 54,Cluster 14,Cluster 13,Cluster 29,Cluster 51
10067,53584.0,Cluster 93,Cluster 81,Cluster 58,Cluster 36,Cluster 46,Cluster 64
10068,53837.0,Cluster 93,Cluster 110,Cluster 62,Cluster 34,,
10069,53916.0,Cluster 93,Cluster 66,Cluster 68,Cluster 103,Cluster 57,Cluster 91
10070,56318.0,Cluster 93,Cluster 87,Cluster 6,Cluster 44,Cluster 20,Cluster 4
10071,1910.0,Cluster 94,Cluster 45,Cluster 4,Cluster 108,Cluster 124,Cluster 84
10072,3283.0,Cluster 94,Cluster 95,Cluster 61,Cluster 97,Cluster 57,Cluster 44
10073,3284.0,Cluster 94,Cluster 95,Cluster 68,Cluster 111,Cluster 73,Cluster 27
10074,3339.0,Cluster 94,Cluster 87,Cluster 6,Cluster 93,Cluster 32,Cluster 18
10075,3765.0,Cluster 94,Cluster 8,Cluster 3,Cluster 1,Cluster 17,Cluster 109
10076,5255.0,Cluster 94,Cluster 68,Cluster 106,Cluster 86,Cluster 64,Cluster 99
10077,5487.0,Cluster 94,Cluster 60,Cluster 53,Cluster 86,Cluster 108,Cluster 71
10078,5820.0,Cluster 94,Cluster 58,Cluster 43,Cluster 79,Cluster 4,Cluster 2
10079,6256.0,Cluster 94,Cluster 83,,Cluster 49,Cluster 105,
10080,6560.0,Cluster 94,Cluster 47,Cluster 62,Cluster 84,Cluster 41,Cluster 114
10081,7717.0,Cluster 94,Cluster 27,Cluster 44,Cluster 117,Cluster 35,Cluster 117
10082,8928.0,Cluster 94,Cluster 91,Cluster 55,Cluster 1,Cluster 2,Cluster 58
10083,9320.0,Cluster 94,Cluster 54,Cluster 65,Cluster 22,,Cluster 49
10084,9721.0,Cluster 94,Cluster 7,Cluster 53,Cluster 35,Cluster 66,Cluster 33
10085,9855.0,Cluster 94,Cluster 7,Cluster 25,Cluster 60,Cluster 5,Cluster 68
10086,10774.0,Cluster 94,Cluster 29,Cluster 54,Cluster 51,Cluster 95,Cluster 38
10087,10819.0,Cluster 94,Cluster 56,Cluster 53,Cluster 19,Cluster 80,Cluster 79
10088,11495.0,Cluster 94,Cluster 97,Cluster 23,Cluster 50,Cluster 118,Cluster 77
10089,11997.0,Cluster 94,Cluster 70,Cluster 91,Cluster 40,,
10090,12079.0,Cluster 94,Cluster 90,Cluster 23,Cluster 74,,
10091,12112.0,Cluster 94,Cluster 64,Cluster 41,Cluster 106,Cluster 76,Cluster 81
10092,12305.0,Cluster 94,Cluster 74,Cluster 107,Cluster 40,Cluster 36,Cluster 18
10093,12539.0,Cluster 94,Cluster 19,Cluster 83,Cluster 91,,
10094,12830.0,Cluster 94,Cluster 28,Cluster 3,Cluster 55,Cluster 111,Cluster 13
10095,14565.0,Cluster 94,Cluster 31,Cluster 58,Cluster 122,Cluster 60,Cluster 38
10096,14720.0,Cluster 94,Cluster 121,Cluster 89,Cluster 17,,
10097,14738.0,Cluster 94,Cluster 14,Cluster 95,Cluster 72,Cluster 89,Cluster 21
10098,15143.0,Cluster 94,Cluster 99,Cluster 48,Cluster 69,Cluster 47,Cluster 71
10099,15164.0,Cluster 94,Cluster 111,Cluster 123,Cluster 51,Cluster 57,Cluster 30
10100,15244.0,Cluster 94,Cluster 118,Cluster 119,Cluster 2,Cluster 41,Cluster 63
10101,15381.0,Cluster 94,Cluster 16,Cluster 56,Cluster 35,Cluster 117,Cluster 6
10102,15531.0,Cluster 94,Cluster 15,Cluster 2,Cluster 79,Cluster 23,Cluster 122
10103,15565.0,Cluster 94,Cluster 124,Cluster 42,Cluster 99,Cluster 41,Cluster 21
10104,15660.0,Cluster 94,Cluster 63,Cluster 69,Cluster 27,Cluster 16,Cluster 60
10105,15661.0,Cluster 94,Cluster 9,Cluster 46,Cluster 79,Cluster 26,Cluster 69
10106,15726.0,Cluster 94,Cluster 118,Cluster 100,Cluster 112,Cluster 80,Cluster 0
10107,16178.0,Cluster 94,Cluster 52,Cluster 95,Cluster 32,Cluster 94,Cluster 102
10108,16189.0,Cluster 94,Cluster 122,Cluster 59,Cluster 97,Cluster 64,Cluster 40
10109,16290.0,Cluster 94,Cluster 114,Cluster 95,Cluster 88,Cluster 76,Cluster 49
10110,16325.0,Cluster 94,Cluster 46,Cluster 81,Cluster 44,,
10111,16351.0,Cluster 94,Cluster 79,Cluster 67,Cluster 114,Cluster 44,Cluster 101
10112,16368.0,Cluster 94,Cluster 27,Cluster 93,Cluster 73,Cluster 121,Cluster 79
10113,16371.0,Cluster 94,Cluster 20,Cluster 107,Cluster 73,Cluster 28,Cluster 14
10114,17196.0,Cluster 94,Cluster 96,Cluster 14,Cluster 116,,
10115,17205.0,Cluster 94,Cluster 52,Cluster 57,Cluster 88,Cluster 52,Cluster 101
10116,17655.0,Cluster 94,Cluster 112,Cluster 67,Cluster 39,Cluster 72,Cluster 77
10117,18033.0,Cluster 94,Cluster 48,Cluster 58,Cluster 22,Cluster 119,Cluster 43
10118,18141.0,Cluster 94,Cluster 88,Cluster 106,Cluster 11,Cluster 69,Cluster 31
10119,18263.0,Cluster 94,Cluster 60,Cluster 13,Cluster 13,Cluster 62,Cluster 13
10120,18550.0,Cluster 94,Cluster 105,Cluster 41,,,
10121,18556.0,Cluster 94,Cluster 122,Cluster 85,Cluster 105,Cluster 80,Cluster 38
10122,18817.0,Cluster 94,Cluster 69,Cluster 13,Cluster 9,Cluster 14,Cluster 14
10123,18839.0,Cluster 94,Cluster 15,Cluster 44,Cluster 51,Cluster 3,Cluster 7
10124,18945.0,Cluster 94,Cluster 4,Cluster 109,Cluster 91,Cluster 76,Cluster 84
10125,19172.0,Cluster 94,Cluster 23,Cluster 76,Cluster 72,Cluster 20,Cluster 120
10126,19202.0,Cluster 94,Cluster 119,Cluster 71,Cluster 73,Cluster 87,Cluster 27
10127,19237.0,Cluster 94,Cluster 14,Cluster 56,Cluster 118,Cluster 97,Cluster 101
10128,19437.0,Cluster 94,Cluster 70,Cluster 56,Cluster 105,Cluster 104,Cluster 43
10129,20017.0,Cluster 94,Cluster 77,Cluster 111,Cluster 107,Cluster 67,Cluster 27
